estimator	dataset	fit_time	score_time	test_accuracy	test_average_precision	test_f1_macro	test_f1_micro	test_f1_samples	test_f1_weighted	test_jaccard_macro	test_jaccard_micro	test_jaccard_samples	test_jaccard_weighted	test_precision_macro	test_precision_micro	test_precision_samples	test_precision_weighted	test_recall_macro	test_recall_micro	test_recall_samples	test_recall_weighted
proba_weak	medical	41.09 (1.01)	3.75 (0.11)	0.02 (0.01)	0.39 (0.02)	0.01 (0.0)	0.03 (0.02)	0.02 (0.01)	0.03 (0.02)	0.0 (0.0)	0.02 (0.01)	0.02 (0.01)	0.02 (0.01)	0.06 (0.02)	0.92 (0.11)	0.02 (0.01)	0.35 (0.09)	0.0 (0.0)	0.02 (0.01)	0.02 (0.01)	0.02 (0.01)
proba_weak	scene	\textbf{55.09 (1.65)}	1.51 (0.15)	\textbf{0.5 (0.01)}	\textbf{0.85 (0.01)}	\textbf{0.64 (0.01)}	\textbf{0.65 (0.01)}	\textbf{0.52 (0.01)}	\textbf{0.63 (0.02)}	\textbf{0.51 (0.01)}	\textbf{0.49 (0.02)}	\textbf{0.52 (0.01)}	\textbf{0.49 (0.01)}	\textbf{0.93 (0.02)}	0.94 (0.02)	\textbf{0.53 (0.01)}	\textbf{0.92 (0.02)}	\textbf{0.52 (0.01)}	\textbf{0.5 (0.01)}	\textbf{0.52 (0.01)}	\textbf{0.5 (0.01)}
proba_weak	tmc2007_500	751.41 (19.79)	39.2 (4.03)	\textbf{0.49 (0.01)}	\textbf{0.77 (0.0)}	\textbf{0.6 (0.01)}	\textbf{0.75 (0.0)}	\textbf{0.72 (0.01)}	\textbf{0.72 (0.01)}	\textbf{0.44 (0.01)}	\textbf{0.6 (0.01)}	\textbf{0.66 (0.01)}	\textbf{0.58 (0.01)}	0.95 (0.0)	0.87 (0.0)	\textbf{0.82 (0.01)}	0.9 (0.0)	\textbf{0.46 (0.01)}	\textbf{0.65 (0.01)}	\textbf{0.69 (0.01)}	\textbf{0.65 (0.01)}
proba_weak	yeast	\textbf{64.07 (0.96)}	2.26 (0.07)	\textbf{0.07 (0.01)}	0.43 (0.01)	\textbf{0.24 (0.02)}	\textbf{0.56 (0.01)}	\textbf{0.52 (0.01)}	\textbf{0.44 (0.01)}	\textbf{0.18 (0.01)}	\textbf{0.39 (0.01)}	\textbf{0.41 (0.01)}	\textbf{0.35 (0.01)}	\textbf{0.53 (0.04)}	0.74 (0.03)	\textbf{0.74 (0.02)}	\textbf{0.67 (0.04)}	\textbf{0.22 (0.02)}	\textbf{0.45 (0.02)}	\textbf{0.44 (0.02)}	\textbf{0.45 (0.02)}
proba_weak__drop30	medical	42.15 (1.49)	3.55 (0.15)	0.01 (0.01)	0.39 (0.02)	0.01 (0.01)	0.02 (0.02)	0.01 (0.01)	0.02 (0.02)	0.0 (0.0)	0.01 (0.01)	0.01 (0.01)	0.01 (0.01)	0.03 (0.04)	0.57 (0.53)	0.01 (0.01)	0.16 (0.16)	0.0 (0.0)	0.01 (0.01)	0.01 (0.01)	0.01 (0.01)
proba_weak__drop30	scene	\textbf{60.15 (1.01)}	1.48 (0.05)	\textbf{0.16 (0.02)}	\textbf{0.82 (0.01)}	\textbf{0.26 (0.03)}	\textbf{0.26 (0.03)}	\textbf{0.16 (0.02)}	\textbf{0.25 (0.03)}	\textbf{0.16 (0.02)}	\textbf{0.15 (0.02)}	\textbf{0.16 (0.02)}	\textbf{0.15 (0.02)}	\textbf{0.96 (0.07)}	1.0 (0.01)	\textbf{0.16 (0.02)}	\textbf{0.96 (0.07)}	\textbf{0.16 (0.02)}	\textbf{0.15 (0.02)}	\textbf{0.16 (0.02)}	\textbf{0.15 (0.02)}
proba_weak__drop30	tmc2007_500	894.52 (18.49)	39.44 (4.51)	\textbf{0.24 (0.01)}	\textbf{0.65 (0.0)}	\textbf{0.45 (0.01)}	\textbf{0.52 (0.01)}	\textbf{0.43 (0.01)}	\textbf{0.52 (0.01)}	\textbf{0.29 (0.01)}	\textbf{0.36 (0.01)}	\textbf{0.38 (0.01)}	\textbf{0.35 (0.01)}	0.96 (0.01)	0.95 (0.01)	\textbf{0.52 (0.01)}	0.95 (0.0)	\textbf{0.3 (0.01)}	\textbf{0.36 (0.01)}	\textbf{0.38 (0.01)}	\textbf{0.36 (0.01)}
proba_weak__drop30	yeast	\textbf{71.06 (1.36)}	2.33 (0.05)	\textbf{0.01 (0.0)}	0.41 (0.01)	\textbf{0.11 (0.01)}	\textbf{0.34 (0.02)}	\textbf{0.3 (0.02)}	\textbf{0.26 (0.01)}	\textbf{0.08 (0.0)}	\textbf{0.21 (0.02)}	\textbf{0.21 (0.02)}	\textbf{0.19 (0.01)}	\textbf{0.34 (0.05)}	0.81 (0.01)	\textbf{0.56 (0.02)}	\textbf{0.56 (0.07)}	\textbf{0.09 (0.01)}	\textbf{0.22 (0.02)}	\textbf{0.21 (0.02)}	\textbf{0.22 (0.02)}
proba_weak__drop50	medical	41.72 (1.55)	3.5 (0.11)	0.02 (0.01)	0.33 (0.01)	0.01 (0.01)	0.05 (0.04)	0.03 (0.02)	0.05 (0.03)	0.01 (0.01)	0.03 (0.02)	0.03 (0.02)	0.03 (0.02)	0.06 (0.04)	0.98 (0.04)	0.03 (0.02)	0.35 (0.12)	0.01 (0.01)	0.03 (0.02)	0.03 (0.02)	0.03 (0.02)
proba_weak__drop50	scene	\textbf{63.2 (1.09)}	1.49 (0.1)	\textbf{0.02 (0.0)}	\textbf{0.79 (0.01)}	\textbf{0.04 (0.01)}	\textbf{0.04 (0.01)}	\textbf{0.02 (0.0)}	\textbf{0.04 (0.01)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.78 (0.08)}	0.97 (0.07)	\textbf{0.02 (0.0)}	\textbf{0.76 (0.1)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}
proba_weak__drop50	tmc2007_500	920.18 (36.98)	37.31 (0.89)	\textbf{0.11 (0.0)}	\textbf{0.56 (0.01)}	\textbf{0.33 (0.01)}	\textbf{0.34 (0.01)}	\textbf{0.24 (0.0)}	\textbf{0.33 (0.01)}	\textbf{0.2 (0.01)}	\textbf{0.2 (0.0)}	\textbf{0.21 (0.0)}	\textbf{0.2 (0.0)}	0.96 (0.01)	0.97 (0.0)	\textbf{0.3 (0.01)}	0.97 (0.0)	\textbf{0.2 (0.01)}	\textbf{0.2 (0.0)}	\textbf{0.21 (0.0)}	\textbf{0.2 (0.0)}
proba_weak__drop50	yeast	\textbf{74.03 (1.44)}	2.43 (0.25)	0.0 (0.0)	0.41 (0.01)	\textbf{0.02 (0.0)}	\textbf{0.05 (0.01)}	\textbf{0.04 (0.0)}	\textbf{0.05 (0.01)}	\textbf{0.01 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.32 (0.08)}	0.97 (0.02)	\textbf{0.07 (0.02)}	\textbf{0.55 (0.11)}	\textbf{0.01 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}	\textbf{0.02 (0.0)}
proba_weak__drop80	medical	38.93 (1.02)	3.14 (0.07)	0.01 (0.01)	0.2 (0.02)	0.0 (0.0)	0.02 (0.01)	0.01 (0.01)	0.02 (0.01)	0.0 (0.0)	0.01 (0.01)	0.01 (0.01)	0.01 (0.01)	0.03 (0.02)	0.68 (0.41)	0.01 (0.01)	0.15 (0.15)	0.0 (0.0)	0.01 (0.01)	0.01 (0.01)	0.01 (0.01)
proba_weak__drop80	scene	73.27 (1.46)	1.39 (0.04)	0.0 (0.0)	0.69 (0.02)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.1 (0.09)	0.6 (0.55)	0.0 (0.0)	0.1 (0.1)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)
proba_weak__drop80	tmc2007_500	907.15 (38.31)	36.71 (3.09)	0.03 (0.0)	0.38 (0.01)	0.15 (0.01)	0.15 (0.0)	0.1 (0.0)	0.15 (0.0)	0.08 (0.01)	0.08 (0.0)	0.08 (0.0)	0.08 (0.0)	0.97 (0.01)	0.97 (0.0)	0.15 (0.0)	0.97 (0.0)	0.08 (0.01)	0.08 (0.0)	0.08 (0.0)	0.08 (0.0)
proba_weak__drop80	yeast	89.12 (1.19)	2.3 (0.05)	0.0 (0.0)	0.38 (0.02)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.01 (0.03)	0.2 (0.45)	0.0 (0.0)	0.04 (0.08)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)	0.0 (0.0)
