dataset	estimator	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories	score_time	score_time_rank	score_time_victories	test_accuracy	test_accuracy_rank	test_accuracy_victories	test_f1_macro	test_f1_macro_rank	test_f1_macro_victories	test_f1_micro	test_f1_micro_rank	test_f1_micro_victories	test_f1_samples	test_f1_samples_rank	test_f1_samples_victories	test_f1_weighted	test_f1_weighted_rank	test_f1_weighted_victories	test_jaccard_macro	test_jaccard_macro_rank	test_jaccard_macro_victories	test_jaccard_micro	test_jaccard_micro_rank	test_jaccard_micro_victories	test_jaccard_samples	test_jaccard_samples_rank	test_jaccard_samples_victories	test_jaccard_weighted	test_jaccard_weighted_rank	test_jaccard_weighted_victories	test_precision_macro	test_precision_macro_rank	test_precision_macro_victories	test_precision_micro	test_precision_micro_rank	test_precision_micro_victories	test_precision_samples	test_precision_samples_rank	test_precision_samples_victories	test_precision_weighted	test_precision_weighted_rank	test_precision_weighted_victories	test_recall_macro	test_recall_macro_rank	test_recall_macro_victories	test_recall_micro	test_recall_micro_rank	test_recall_micro_victories	test_recall_samples	test_recall_samples_rank	test_recall_samples_victories	test_recall_weighted	test_recall_weighted_rank	test_recall_weighted_victories
Corel5k	embedding__10	766.5 (20.08)	1.0 (0.0)	1.0 (0.0)	744.26 (22.94)	1.0 (0.0)	1.0 (0.0)	22.23 (3.1)	1.0 (0.0)	1.0 (0.0)	0.0 (0.0)	0.34 (0.09)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.01 (0.01)	0.36 (0.09)	0.0 (0.0)	0.57 (0.26)	0.78 (0.25)	0.4 (0.55)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.05 (0.03)	0.36 (0.09)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)	0.0 (0.0)	0.4 (0.0)	0.0 (0.0)
Corel5k	embedding__5	402.25 (10.06)	0.8 (0.0)	0.0 (0.0)	389.22 (13.09)	0.8 (0.0)	0.0 (0.0)	13.03 (3.35)	0.8 (0.0)	0.0 (0.0)	0.0 (0.0)	0.26 (0.09)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.24 (0.09)	0.0 (0.0)	0.1 (0.22)	0.3 (0.22)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.01 (0.03)	0.24 (0.09)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)	0.0 (0.0)	0.2 (0.0)	0.0 (0.0)
Corel5k	proba__10	83.1 (3.22)	0.6 (0.0)	0.0 (0.0)	77.42 (3.34)	0.6 (0.0)	0.0 (0.0)	5.68 (0.2)	0.6 (0.0)	0.0 (0.0)	0.01 (0.0)	0.8 (0.2)	0.4 (0.55)	0.03 (0.0)	0.68 (0.18)	0.2 (0.45)	0.18 (0.0)	0.88 (0.11)	0.4 (0.55)	0.15 (0.01)	0.96 (0.09)	0.8 (0.45)	0.13 (0.0)	0.88 (0.11)	0.4 (0.55)	0.02 (0.0)	0.68 (0.18)	0.2 (0.45)	0.1 (0.0)	0.88 (0.11)	0.4 (0.55)	0.11 (0.0)	0.88 (0.11)	0.4 (0.55)	0.08 (0.0)	0.88 (0.11)	0.4 (0.55)	0.09 (0.01)	0.68 (0.11)	0.0 (0.0)	0.39 (0.01)	0.44 (0.09)	0.0 (0.0)	0.27 (0.01)	1.0 (0.0)	1.0 (0.0)	0.25 (0.01)	0.64 (0.09)	0.0 (0.0)	0.02 (0.0)	0.76 (0.17)	0.2 (0.45)	0.11 (0.0)	0.92 (0.11)	0.6 (0.55)	0.11 (0.0)	0.88 (0.11)	0.4 (0.55)	0.11 (0.0)	0.92 (0.11)	0.6 (0.55)
Corel5k	proba__2	42.62 (1.64)	0.2 (0.0)	0.0 (0.0)	38.64 (1.89)	0.2 (0.0)	0.0 (0.0)	3.98 (0.46)	0.2 (0.0)	0.0 (0.0)	0.01 (0.0)	0.8 (0.14)	0.2 (0.45)	0.04 (0.0)	0.8 (0.14)	0.2 (0.45)	0.14 (0.01)	0.6 (0.0)	0.0 (0.0)	0.11 (0.01)	0.6 (0.0)	0.0 (0.0)	0.12 (0.01)	0.64 (0.09)	0.0 (0.0)	0.02 (0.0)	0.84 (0.17)	0.4 (0.55)	0.08 (0.0)	0.6 (0.0)	0.0 (0.0)	0.08 (0.0)	0.6 (0.0)	0.0 (0.0)	0.07 (0.01)	0.64 (0.09)	0.0 (0.0)	0.11 (0.02)	0.88 (0.18)	0.6 (0.55)	0.49 (0.03)	0.88 (0.18)	0.6 (0.55)	0.2 (0.01)	0.6 (0.0)	0.0 (0.0)	0.29 (0.02)	0.96 (0.09)	0.8 (0.45)	0.02 (0.0)	0.72 (0.18)	0.2 (0.45)	0.08 (0.01)	0.6 (0.0)	0.0 (0.0)	0.08 (0.01)	0.6 (0.0)	0.0 (0.0)	0.08 (0.01)	0.6 (0.0)	0.0 (0.0)
Corel5k	proba__6	62.22 (2.44)	0.4 (0.0)	0.0 (0.0)	57.46 (2.74)	0.4 (0.0)	0.0 (0.0)	4.77 (0.38)	0.4 (0.0)	0.0 (0.0)	0.01 (0.0)	0.8 (0.2)	0.4 (0.55)	0.04 (0.0)	0.92 (0.11)	0.6 (0.55)	0.17 (0.01)	0.92 (0.11)	0.6 (0.55)	0.14 (0.01)	0.84 (0.09)	0.2 (0.45)	0.14 (0.01)	0.88 (0.18)	0.6 (0.55)	0.02 (0.0)	0.88 (0.11)	0.4 (0.55)	0.09 (0.01)	0.92 (0.11)	0.6 (0.55)	0.1 (0.01)	0.92 (0.11)	0.6 (0.55)	0.08 (0.0)	0.88 (0.18)	0.6 (0.55)	0.11 (0.01)	0.84 (0.17)	0.4 (0.55)	0.41 (0.02)	0.6 (0.24)	0.0 (0.0)	0.25 (0.01)	0.8 (0.0)	0.0 (0.0)	0.28 (0.02)	0.8 (0.14)	0.2 (0.45)	0.02 (0.0)	0.92 (0.11)	0.6 (0.55)	0.11 (0.01)	0.88 (0.11)	0.4 (0.55)	0.11 (0.01)	0.92 (0.11)	0.6 (0.55)	0.11 (0.01)	0.88 (0.11)	0.4 (0.55)
all_datasets	embedding__10	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	1.0 (0.0)	0.4 (0.16)	0.38 (0.18)	0.0 (0.0)	0.34 (0.06)	0.32 (0.1)	0.0 (0.0)	0.36 (0.1)	0.35 (0.15)	0.0 (0.0)	0.37 (0.13)	0.35 (0.15)	0.0 (0.0)	0.34 (0.09)	0.32 (0.13)	0.0 (0.0)	0.34 (0.08)	0.34 (0.12)	0.0 (0.0)	0.36 (0.1)	0.35 (0.15)	0.0 (0.0)	0.37 (0.13)	0.36 (0.14)	0.0 (0.0)	0.35 (0.08)	0.33 (0.13)	0.0 (0.0)	0.45 (0.18)	0.39 (0.24)	0.0 (0.0)	<b>0.7 (0.17)</b>	<b>0.69 (0.24)</b>	<b>0.17 (0.39)</b>	0.37 (0.12)	0.33 (0.13)	0.0 (0.0)	0.48 (0.17)	0.42 (0.24)	0.0 (0.0)	0.36 (0.11)	0.36 (0.12)	0.0 (0.0)	0.37 (0.12)	0.34 (0.14)	0.0 (0.0)	0.38 (0.13)	0.35 (0.15)	0.0 (0.0)	0.37 (0.12)	0.34 (0.14)	0.0 (0.0)
all_datasets	embedding__5	0.8 (0.0)	0.8 (0.0)	0.0 (0.0)	0.8 (0.0)	0.8 (0.0)	0.0 (0.0)	0.78 (0.03)	0.8 (0.0)	0.0 (0.0)	0.38 (0.18)	0.37 (0.24)	0.08 (0.29)	0.34 (0.13)	0.32 (0.13)	0.0 (0.0)	0.33 (0.1)	0.31 (0.1)	0.0 (0.0)	0.34 (0.11)	0.32 (0.1)	0.0 (0.0)	0.33 (0.11)	0.32 (0.13)	0.0 (0.0)	0.34 (0.12)	0.31 (0.13)	0.0 (0.0)	0.33 (0.1)	0.31 (0.1)	0.0 (0.0)	0.34 (0.11)	0.31 (0.1)	0.0 (0.0)	0.33 (0.11)	0.32 (0.13)	0.0 (0.0)	0.48 (0.2)	0.42 (0.26)	0.08 (0.29)	<b>0.74 (0.2)</b>	<b>0.76 (0.27)</b>	<b>0.42 (0.51)</b>	0.41 (0.2)	0.42 (0.25)	0.08 (0.29)	0.52 (0.18)	0.51 (0.28)	0.08 (0.29)	0.31 (0.09)	0.29 (0.13)	0.0 (0.0)	0.3 (0.08)	0.28 (0.1)	0.0 (0.0)	0.34 (0.11)	0.32 (0.1)	0.0 (0.0)	0.3 (0.08)	0.28 (0.1)	0.0 (0.0)
all_datasets	proba__10	0.6 (0.0)	0.6 (0.0)	0.0 (0.0)	0.6 (0.0)	0.6 (0.0)	0.0 (0.0)	0.62 (0.03)	0.6 (0.0)	0.0 (0.0)	0.68 (0.19)	0.65 (0.26)	0.17 (0.39)	0.72 (0.16)	0.7 (0.2)	0.08 (0.29)	<b>0.75 (0.19)</b>	<b>0.72 (0.27)</b>	<b>0.33 (0.49)</b>	<b>0.76 (0.24)</b>	<b>0.75 (0.3)</b>	<b>0.42 (0.51)</b>	<b>0.76 (0.18)</b>	<b>0.72 (0.24)</b>	<b>0.17 (0.39)</b>	0.72 (0.15)	0.68 (0.22)	0.08 (0.29)	<b>0.75 (0.19)</b>	<b>0.72 (0.27)</b>	<b>0.33 (0.49)</b>	<b>0.75 (0.22)</b>	<b>0.73 (0.29)</b>	<b>0.33 (0.49)</b>	<b>0.75 (0.19)</b>	<b>0.72 (0.27)</b>	<b>0.25 (0.45)</b>	0.61 (0.13)	0.56 (0.2)	0.0 (0.0)	0.35 (0.13)	0.27 (0.13)	0.0 (0.0)	<b>0.74 (0.28)</b>	<b>0.72 (0.32)</b>	<b>0.33 (0.49)</b>	0.56 (0.11)	0.47 (0.23)	0.0 (0.0)	<b>0.77 (0.16)</b>	<b>0.78 (0.26)</b>	<b>0.42 (0.51)</b>	<b>0.79 (0.17)</b>	<b>0.77 (0.21)</b>	<b>0.33 (0.49)</b>	<b>0.75 (0.22)</b>	<b>0.72 (0.29)</b>	<b>0.33 (0.49)</b>	<b>0.79 (0.17)</b>	<b>0.77 (0.21)</b>	<b>0.33 (0.49)</b>
all_datasets	proba__2	<b>0.2 (0.0)</b>	<b>0.2 (0.0)</b>	<b>0.0 (0.0)</b>	<b>0.2 (0.0)</b>	<b>0.2 (0.0)</b>	<b>0.0 (0.0)</b>	<b>0.2 (0.0)</b>	<b>0.2 (0.0)</b>	<b>0.0 (0.0)</b>	<b>0.82 (0.08)</b>	<b>0.88 (0.18)</b>	<b>0.67 (0.49)</b>	<b>0.82 (0.06)</b>	<b>0.87 (0.14)</b>	<b>0.42 (0.51)</b>	<b>0.76 (0.14)</b>	<b>0.78 (0.2)</b>	<b>0.42 (0.51)</b>	<b>0.74 (0.15)</b>	<b>0.78 (0.19)</b>	<b>0.33 (0.49)</b>	0.76 (0.12)	0.78 (0.19)	0.33 (0.49)	<b>0.83 (0.06)</b>	<b>0.89 (0.14)</b>	<b>0.58 (0.51)</b>	<b>0.76 (0.14)</b>	<b>0.78 (0.2)</b>	<b>0.42 (0.51)</b>	<b>0.75 (0.16)</b>	<b>0.79 (0.2)</b>	<b>0.42 (0.51)</b>	<b>0.76 (0.13)</b>	<b>0.77 (0.19)</b>	<b>0.33 (0.49)</b>	<b>0.78 (0.13)</b>	<b>0.91 (0.15)</b>	<b>0.58 (0.51)</b>	<b>0.73 (0.12)</b>	<b>0.78 (0.19)</b>	<b>0.33 (0.49)</b>	0.7 (0.13)	0.72 (0.16)	0.17 (0.39)	<b>0.79 (0.14)</b>	<b>0.9 (0.15)</b>	<b>0.58 (0.51)</b>	0.76 (0.08)	0.78 (0.18)	0.33 (0.49)	0.73 (0.14)	0.75 (0.18)	0.25 (0.45)	0.73 (0.14)	0.77 (0.18)	0.25 (0.45)	0.73 (0.14)	0.75 (0.18)	0.25 (0.45)
all_datasets	proba__6	0.4 (0.0)	0.4 (0.0)	0.0 (0.0)	0.4 (0.0)	0.4 (0.0)	0.0 (0.0)	0.4 (0.0)	0.4 (0.0)	0.0 (0.0)	0.73 (0.14)	0.72 (0.16)	0.0 (0.0)	0.78 (0.08)	0.8 (0.15)	0.25 (0.45)	<b>0.81 (0.11)</b>	<b>0.83 (0.12)</b>	<b>0.25 (0.45)</b>	<b>0.8 (0.1)</b>	<b>0.81 (0.09)</b>	<b>0.08 (0.29)</b>	<b>0.81 (0.09)</b>	<b>0.86 (0.12)</b>	<b>0.25 (0.45)</b>	0.77 (0.07)	0.78 (0.14)	0.17 (0.39)	<b>0.81 (0.11)</b>	<b>0.83 (0.12)</b>	<b>0.25 (0.45)</b>	<b>0.79 (0.12)</b>	<b>0.81 (0.12)</b>	<b>0.17 (0.39)</b>	<b>0.81 (0.11)</b>	<b>0.85 (0.12)</b>	<b>0.25 (0.45)</b>	0.67 (0.14)	0.72 (0.18)	0.08 (0.29)	0.49 (0.15)	0.51 (0.22)	0.0 (0.0)	<b>0.78 (0.11)</b>	<b>0.82 (0.16)</b>	<b>0.33 (0.49)</b>	0.65 (0.14)	0.71 (0.17)	0.08 (0.29)	<b>0.79 (0.08)</b>	<b>0.8 (0.14)</b>	<b>0.25 (0.45)</b>	<b>0.81 (0.09)</b>	<b>0.86 (0.12)</b>	<b>0.33 (0.49)</b>	<b>0.8 (0.11)</b>	<b>0.84 (0.12)</b>	<b>0.25 (0.45)</b>	<b>0.81 (0.09)</b>	<b>0.86 (0.12)</b>	<b>0.33 (0.49)</b>
birds	embedding__10	124.1 (0.83)	1.0 (0.0)	1.0 (0.0)	120.58 (1.25)	1.0 (0.0)	1.0 (0.0)	3.53 (0.47)	1.0 (0.0)	1.0 (0.0)	0.52 (0.05)	0.34 (0.22)	0.0 (0.0)	0.09 (0.03)	0.24 (0.09)	0.0 (0.0)	0.15 (0.05)	0.24 (0.09)	0.0 (0.0)	0.05 (0.01)	0.24 (0.09)	0.0 (0.0)	0.13 (0.04)	0.24 (0.09)	0.0 (0.0)	0.06 (0.02)	0.24 (0.09)	0.0 (0.0)	0.08 (0.03)	0.24 (0.09)	0.0 (0.0)	0.05 (0.01)	0.24 (0.09)	0.0 (0.0)	0.08 (0.03)	0.24 (0.09)	0.0 (0.0)	0.26 (0.07)	0.32 (0.11)	0.0 (0.0)	0.93 (0.1)	0.76 (0.25)	0.2 (0.45)	0.07 (0.01)	0.24 (0.09)	0.0 (0.0)	0.34 (0.11)	0.28 (0.11)	0.0 (0.0)	0.06 (0.02)	0.24 (0.09)	0.0 (0.0)	0.08 (0.03)	0.24 (0.09)	0.0 (0.0)	0.05 (0.01)	0.24 (0.09)	0.0 (0.0)	0.08 (0.03)	0.24 (0.09)	0.0 (0.0)
birds	embedding__5	21.5 (0.36)	0.8 (0.0)	0.0 (0.0)	19.52 (0.45)	0.8 (0.0)	0.0 (0.0)	1.97 (0.12)	0.72 (0.11)	0.0 (0.0)	0.52 (0.07)	0.56 (0.36)	0.2 (0.45)	0.13 (0.04)	0.36 (0.09)	0.0 (0.0)	0.21 (0.06)	0.36 (0.09)	0.0 (0.0)	0.07 (0.02)	0.36 (0.09)	0.0 (0.0)	0.18 (0.07)	0.36 (0.09)	0.0 (0.0)	0.08 (0.03)	0.36 (0.09)	0.0 (0.0)	0.12 (0.04)	0.36 (0.09)	0.0 (0.0)	0.06 (0.02)	0.36 (0.09)	0.0 (0.0)	0.12 (0.04)	0.36 (0.09)	0.0 (0.0)	0.32 (0.13)	0.36 (0.26)	0.0 (0.0)	0.94 (0.06)	0.88 (0.08)	0.2 (0.45)	0.09 (0.02)	0.36 (0.09)	0.0 (0.0)	0.45 (0.15)	0.4 (0.24)	0.0 (0.0)	0.08 (0.03)	0.36 (0.09)	0.0 (0.0)	0.12 (0.04)	0.36 (0.09)	0.0 (0.0)	0.06 (0.02)	0.36 (0.09)	0.0 (0.0)	0.12 (0.04)	0.36 (0.09)	0.0 (0.0)
birds	proba__10	11.26 (0.33)	0.6 (0.0)	0.0 (0.0)	9.32 (0.25)	0.6 (0.0)	0.0 (0.0)	1.94 (0.12)	0.68 (0.11)	0.0 (0.0)	0.56 (0.01)	0.66 (0.09)	0.0 (0.0)	0.26 (0.04)	0.72 (0.18)	0.2 (0.45)	0.45 (0.03)	0.72 (0.18)	0.2 (0.45)	0.18 (0.02)	0.8 (0.2)	0.4 (0.55)	0.38 (0.03)	0.72 (0.18)	0.2 (0.45)	0.19 (0.03)	0.72 (0.18)	0.2 (0.45)	0.29 (0.03)	0.72 (0.18)	0.2 (0.45)	0.15 (0.02)	0.8 (0.14)	0.2 (0.45)	0.28 (0.02)	0.72 (0.18)	0.2 (0.45)	0.46 (0.06)	0.64 (0.22)	0.2 (0.45)	0.81 (0.04)	0.4 (0.2)	0.0 (0.0)	0.23 (0.03)	0.8 (0.2)	0.4 (0.55)	0.59 (0.05)	0.64 (0.22)	0.2 (0.45)	0.21 (0.03)	0.72 (0.18)	0.2 (0.45)	0.32 (0.04)	0.76 (0.17)	0.2 (0.45)	0.16 (0.02)	0.72 (0.11)	0.0 (0.0)	0.32 (0.04)	0.76 (0.17)	0.2 (0.45)
birds	proba__2	3.47 (0.06)	0.2 (0.0)	0.0 (0.0)	2.77 (0.04)	0.2 (0.0)	0.0 (0.0)	0.7 (0.02)	0.2 (0.0)	0.0 (0.0)	0.57 (0.02)	0.88 (0.18)	0.6 (0.55)	0.31 (0.07)	0.8 (0.2)	0.4 (0.55)	0.48 (0.06)	0.8 (0.2)	0.4 (0.55)	0.18 (0.03)	0.8 (0.2)	0.4 (0.55)	0.42 (0.06)	0.8 (0.2)	0.4 (0.55)	0.22 (0.05)	0.8 (0.2)	0.4 (0.55)	0.32 (0.05)	0.8 (0.2)	0.4 (0.55)	0.16 (0.03)	0.84 (0.22)	0.6 (0.55)	0.31 (0.05)	0.8 (0.2)	0.4 (0.55)	0.59 (0.11)	0.84 (0.17)	0.4 (0.55)	0.85 (0.03)	0.6 (0.28)	0.2 (0.45)	0.23 (0.03)	0.8 (0.2)	0.4 (0.55)	0.68 (0.1)	0.84 (0.17)	0.4 (0.55)	0.24 (0.06)	0.8 (0.2)	0.4 (0.55)	0.34 (0.06)	0.76 (0.22)	0.4 (0.55)	0.16 (0.03)	0.84 (0.22)	0.6 (0.55)	0.34 (0.06)	0.76 (0.22)	0.4 (0.55)
