dataset	estimator	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories	score_time	score_time_rank	score_time_victories	test_accuracy	test_accuracy_rank	test_accuracy_victories	test_f1_macro	test_f1_macro_rank	test_f1_macro_victories	test_f1_micro	test_f1_micro_rank	test_f1_micro_victories	test_f1_samples	test_f1_samples_rank	test_f1_samples_victories	test_f1_weighted	test_f1_weighted_rank	test_f1_weighted_victories	test_jaccard_macro	test_jaccard_macro_rank	test_jaccard_macro_victories	test_jaccard_micro	test_jaccard_micro_rank	test_jaccard_micro_victories	test_jaccard_samples	test_jaccard_samples_rank	test_jaccard_samples_victories	test_jaccard_weighted	test_jaccard_weighted_rank	test_jaccard_weighted_victories	test_precision_macro	test_precision_macro_rank	test_precision_macro_victories	test_precision_micro	test_precision_micro_rank	test_precision_micro_victories	test_precision_samples	test_precision_samples_rank	test_precision_samples_victories	test_precision_weighted	test_precision_weighted_rank	test_precision_weighted_victories	test_recall_macro	test_recall_macro_rank	test_recall_macro_victories	test_recall_micro	test_recall_micro_rank	test_recall_micro_victories	test_recall_samples	test_recall_samples_rank	test_recall_samples_victories	test_recall_weighted	test_recall_weighted_rank	test_recall_weighted_victories
birds	proba__6	7.4 (0.19)	0.4 (0.0)	0.0 (0.0)	6.07 (0.14)	0.4 (0.0)	0.0 (0.0)	1.33 (0.08)	0.4 (0.0)	0.0 (0.0)	0.55 (0.02)	0.56 (0.26)	0.2 (0.45)	0.29 (0.03)	0.88 (0.11)	0.4 (0.55)	0.47 (0.01)	0.88 (0.11)	0.4 (0.55)	0.18 (0.02)	0.8 (0.14)	0.2 (0.45)	0.4 (0.02)	0.88 (0.11)	0.4 (0.55)	0.21 (0.02)	0.88 (0.11)	0.4 (0.55)	0.31 (0.01)	0.88 (0.11)	0.4 (0.55)	0.16 (0.02)	0.76 (0.17)	0.2 (0.45)	0.3 (0.01)	0.88 (0.11)	0.4 (0.55)	0.57 (0.13)	0.84 (0.17)	0.4 (0.55)	0.8 (0.05)	0.36 (0.22)	0.0 (0.0)	0.23 (0.01)	0.8 (0.14)	0.2 (0.45)	0.65 (0.1)	0.84 (0.17)	0.4 (0.55)	0.23 (0.01)	0.88 (0.11)	0.4 (0.55)	0.34 (0.01)	0.88 (0.11)	0.4 (0.55)	0.16 (0.02)	0.84 (0.17)	0.4 (0.55)	0.34 (0.01)	0.88 (0.11)	0.4 (0.55)
emotions	embedding__10	40.65 (0.65)	1.0 (0.0)	1.0 (0.0)	37.36 (0.9)	1.0 (0.0)	1.0 (0.0)	3.29 (0.25)	1.0 (0.0)	1.0 (0.0)	0.33 (0.05)	0.64 (0.3)	0.2 (0.45)	0.62 (0.04)	0.48 (0.18)	0.0 (0.0)	0.66 (0.03)	0.56 (0.22)	0.0 (0.0)	0.62 (0.04)	0.64 (0.3)	0.2 (0.45)	0.64 (0.04)	0.52 (0.18)	0.0 (0.0)	0.47 (0.04)	0.52 (0.23)	0.0 (0.0)	0.5 (0.04)	0.56 (0.22)	0.0 (0.0)	0.54 (0.04)	0.6 (0.28)	0.2 (0.45)	0.49 (0.04)	0.52 (0.18)	0.0 (0.0)	0.74 (0.03)	0.48 (0.23)	0.0 (0.0)	0.73 (0.02)	0.4 (0.14)	0.0 (0.0)	0.68 (0.03)	0.68 (0.33)	0.4 (0.55)	0.74 (0.02)	0.48 (0.23)	0.0 (0.0)	0.58 (0.05)	0.64 (0.3)	0.2 (0.45)	0.61 (0.05)	0.64 (0.3)	0.2 (0.45)	0.62 (0.04)	0.64 (0.3)	0.2 (0.45)	0.61 (0.05)	0.64 (0.3)	0.2 (0.45)
emotions	embedding__5	22.47 (0.35)	0.8 (0.0)	0.0 (0.0)	20.69 (0.38)	0.8 (0.0)	0.0 (0.0)	1.78 (0.09)	0.72 (0.11)	0.0 (0.0)	0.31 (0.07)	0.5 (0.35)	0.2 (0.45)	0.62 (0.07)	0.48 (0.39)	0.2 (0.45)	0.66 (0.05)	0.48 (0.39)	0.2 (0.45)	0.61 (0.06)	0.56 (0.33)	0.2 (0.45)	0.63 (0.06)	0.48 (0.39)	0.2 (0.45)	0.47 (0.07)	0.48 (0.39)	0.2 (0.45)	0.5 (0.06)	0.48 (0.39)	0.2 (0.45)	0.53 (0.06)	0.52 (0.36)	0.2 (0.45)	0.49 (0.06)	0.48 (0.39)	0.2 (0.45)	0.77 (0.06)	0.6 (0.37)	0.4 (0.55)	0.74 (0.04)	0.52 (0.44)	0.4 (0.55)	0.68 (0.06)	0.56 (0.41)	0.4 (0.55)	0.76 (0.05)	0.6 (0.37)	0.4 (0.55)	0.57 (0.07)	0.36 (0.22)	0.0 (0.0)	0.6 (0.06)	0.4 (0.2)	0.0 (0.0)	0.6 (0.06)	0.52 (0.27)	0.0 (0.0)	0.6 (0.06)	0.4 (0.2)	0.0 (0.0)
emotions	proba__10	11.46 (0.13)	0.6 (0.0)	0.0 (0.0)	9.74 (0.13)	0.6 (0.0)	0.0 (0.0)	1.72 (0.04)	0.68 (0.11)	0.0 (0.0)	0.3 (0.06)	0.44 (0.33)	0.2 (0.45)	0.62 (0.04)	0.48 (0.23)	0.0 (0.0)	0.65 (0.04)	0.48 (0.23)	0.0 (0.0)	0.58 (0.05)	0.36 (0.22)	0.0 (0.0)	0.63 (0.04)	0.48 (0.23)	0.0 (0.0)	0.47 (0.04)	0.48 (0.23)	0.0 (0.0)	0.49 (0.04)	0.48 (0.23)	0.0 (0.0)	0.51 (0.05)	0.44 (0.26)	0.0 (0.0)	0.48 (0.04)	0.48 (0.23)	0.0 (0.0)	0.76 (0.06)	0.6 (0.4)	0.4 (0.55)	0.74 (0.04)	0.6 (0.37)	0.4 (0.55)	0.64 (0.05)	0.36 (0.17)	0.0 (0.0)	0.76 (0.06)	0.6 (0.4)	0.4 (0.55)	0.57 (0.06)	0.52 (0.27)	0.0 (0.0)	0.59 (0.06)	0.48 (0.3)	0.0 (0.0)	0.58 (0.06)	0.4 (0.28)	0.0 (0.0)	0.59 (0.06)	0.48 (0.3)	0.0 (0.0)
emotions	proba__2	3.12 (0.02)	0.2 (0.0)	0.0 (0.0)	2.56 (0.01)	0.2 (0.0)	0.0 (0.0)	0.56 (0.01)	0.2 (0.0)	0.0 (0.0)	0.34 (0.04)	0.74 (0.17)	0.2 (0.45)	0.67 (0.05)	0.84 (0.17)	0.4 (0.55)	0.7 (0.04)	0.76 (0.26)	0.4 (0.55)	0.63 (0.05)	0.72 (0.23)	0.2 (0.45)	0.68 (0.05)	0.8 (0.24)	0.4 (0.55)	0.52 (0.06)	0.8 (0.2)	0.4 (0.55)	0.53 (0.05)	0.76 (0.26)	0.4 (0.55)	0.56 (0.05)	0.72 (0.23)	0.2 (0.45)	0.53 (0.05)	0.8 (0.24)	0.4 (0.55)	0.76 (0.04)	0.6 (0.24)	0.0 (0.0)	0.76 (0.02)	0.8 (0.0)	0.0 (0.0)	0.68 (0.05)	0.68 (0.18)	0.0 (0.0)	0.76 (0.03)	0.6 (0.24)	0.0 (0.0)	0.63 (0.06)	0.8 (0.28)	0.6 (0.55)	0.64 (0.06)	0.8 (0.28)	0.6 (0.55)	0.64 (0.06)	0.72 (0.27)	0.4 (0.55)	0.64 (0.06)	0.8 (0.28)	0.6 (0.55)
emotions	proba__6	7.22 (0.14)	0.4 (0.0)	0.0 (0.0)	6.04 (0.11)	0.4 (0.0)	0.0 (0.0)	1.18 (0.04)	0.4 (0.0)	0.0 (0.0)	0.32 (0.03)	0.68 (0.27)	0.2 (0.45)	0.65 (0.02)	0.72 (0.3)	0.4 (0.55)	0.68 (0.02)	0.72 (0.3)	0.4 (0.55)	0.62 (0.03)	0.72 (0.3)	0.4 (0.55)	0.66 (0.02)	0.72 (0.3)	0.4 (0.55)	0.5 (0.03)	0.72 (0.3)	0.4 (0.55)	0.52 (0.03)	0.72 (0.3)	0.4 (0.55)	0.55 (0.03)	0.72 (0.3)	0.4 (0.55)	0.51 (0.02)	0.72 (0.3)	0.4 (0.55)	0.78 (0.04)	0.72 (0.23)	0.2 (0.45)	0.76 (0.02)	0.68 (0.18)	0.2 (0.45)	0.68 (0.03)	0.72 (0.23)	0.2 (0.45)	0.77 (0.03)	0.72 (0.23)	0.2 (0.45)	0.6 (0.03)	0.68 (0.27)	0.2 (0.45)	0.62 (0.03)	0.68 (0.27)	0.2 (0.45)	0.63 (0.04)	0.72 (0.3)	0.4 (0.55)	0.62 (0.03)	0.68 (0.27)	0.2 (0.45)
enron	embedding__10	182.47 (5.27)	1.0 (0.0)	1.0 (0.0)	175.1 (5.77)	1.0 (0.0)	1.0 (0.0)	7.37 (0.54)	1.0 (0.0)	1.0 (0.0)	0.12 (0.02)	0.76 (0.26)	0.4 (0.55)	0.18 (0.01)	0.36 (0.17)	0.0 (0.0)	0.54 (0.02)	0.52 (0.23)	0.0 (0.0)	0.52 (0.02)	0.56 (0.17)	0.0 (0.0)	0.47 (0.01)	0.44 (0.22)	0.0 (0.0)	0.12 (0.01)	0.4 (0.2)	0.0 (0.0)	0.37 (0.02)	0.52 (0.23)	0.0 (0.0)	0.41 (0.02)	0.6 (0.24)	0.2 (0.45)	0.36 (0.02)	0.44 (0.22)	0.0 (0.0)	0.31 (0.03)	0.4 (0.28)	0.0 (0.0)	0.7 (0.02)	0.72 (0.18)	0.2 (0.45)	0.67 (0.02)	0.48 (0.18)	0.0 (0.0)	0.6 (0.01)	0.52 (0.18)	0.0 (0.0)	0.14 (0.01)	0.44 (0.26)	0.0 (0.0)	0.44 (0.02)	0.52 (0.23)	0.0 (0.0)	0.47 (0.01)	0.6 (0.14)	0.0 (0.0)	0.44 (0.02)	0.52 (0.23)	0.0 (0.0)
enron	embedding__5	90.06 (3.0)	0.8 (0.0)	0.0 (0.0)	85.8 (3.39)	0.8 (0.0)	0.0 (0.0)	4.26 (0.4)	0.8 (0.0)	0.0 (0.0)	0.13 (0.01)	0.84 (0.17)	0.4 (0.55)	0.19 (0.01)	0.64 (0.17)	0.0 (0.0)	0.54 (0.01)	0.44 (0.17)	0.0 (0.0)	0.51 (0.01)	0.44 (0.17)	0.0 (0.0)	0.47 (0.01)	0.52 (0.18)	0.0 (0.0)	0.13 (0.0)	0.6 (0.2)	0.0 (0.0)	0.37 (0.01)	0.44 (0.17)	0.0 (0.0)	0.41 (0.01)	0.52 (0.11)	0.0 (0.0)	0.36 (0.01)	0.52 (0.18)	0.0 (0.0)	0.34 (0.04)	0.72 (0.27)	0.4 (0.55)	0.71 (0.02)	0.8 (0.24)	0.4 (0.55)	0.68 (0.03)	0.8 (0.35)	0.6 (0.55)	0.61 (0.02)	0.76 (0.22)	0.2 (0.45)	0.15 (0.01)	0.52 (0.18)	0.0 (0.0)	0.43 (0.02)	0.32 (0.18)	0.0 (0.0)	0.46 (0.01)	0.48 (0.11)	0.0 (0.0)	0.43 (0.02)	0.32 (0.18)	0.0 (0.0)
enron	proba__10	14.13 (0.21)	0.6 (0.0)	0.0 (0.0)	11.7 (0.16)	0.6 (0.0)	0.0 (0.0)	2.43 (0.07)	0.6 (0.0)	0.0 (0.0)	0.09 (0.01)	0.24 (0.09)	0.0 (0.0)	0.17 (0.01)	0.4 (0.35)	0.2 (0.45)	0.54 (0.01)	0.4 (0.28)	0.0 (0.0)	0.49 (0.02)	0.32 (0.27)	0.0 (0.0)	0.46 (0.02)	0.44 (0.33)	0.0 (0.0)	0.12 (0.01)	0.4 (0.35)	0.2 (0.45)	0.37 (0.01)	0.4 (0.28)	0.0 (0.0)	0.38 (0.02)	0.32 (0.27)	0.0 (0.0)	0.34 (0.01)	0.4 (0.28)	0.0 (0.0)	0.31 (0.02)	0.52 (0.3)	0.2 (0.45)	0.67 (0.02)	0.36 (0.26)	0.0 (0.0)	0.63 (0.03)	0.32 (0.27)	0.0 (0.0)	0.58 (0.02)	0.48 (0.33)	0.2 (0.45)	0.14 (0.01)	0.4 (0.35)	0.2 (0.45)	0.45 (0.02)	0.52 (0.27)	0.0 (0.0)	0.44 (0.02)	0.32 (0.27)	0.0 (0.0)	0.45 (0.02)	0.52 (0.27)	0.0 (0.0)
enron	proba__2	5.35 (0.07)	0.2 (0.0)	0.0 (0.0)	4.24 (0.08)	0.2 (0.0)	0.0 (0.0)	1.11 (0.05)	0.2 (0.0)	0.0 (0.0)	0.12 (0.02)	0.72 (0.23)	0.2 (0.45)	0.19 (0.01)	0.92 (0.11)	0.6 (0.55)	0.56 (0.01)	0.96 (0.09)	0.8 (0.45)	0.54 (0.01)	0.96 (0.09)	0.8 (0.45)	0.49 (0.01)	0.96 (0.09)	0.8 (0.45)	0.14 (0.0)	0.92 (0.11)	0.6 (0.55)	0.39 (0.01)	0.96 (0.09)	0.8 (0.45)	0.43 (0.01)	0.92 (0.11)	0.6 (0.55)	0.38 (0.01)	0.96 (0.09)	0.8 (0.45)	0.34 (0.02)	0.76 (0.22)	0.2 (0.45)	0.7 (0.02)	0.68 (0.3)	0.4 (0.55)	0.68 (0.01)	0.76 (0.22)	0.4 (0.55)	0.61 (0.02)	0.68 (0.33)	0.4 (0.55)	0.16 (0.01)	0.88 (0.18)	0.6 (0.55)	0.47 (0.01)	0.96 (0.09)	0.8 (0.45)	0.49 (0.01)	0.96 (0.09)	0.8 (0.45)	0.47 (0.01)	0.96 (0.09)	0.8 (0.45)
enron	proba__6	9.83 (0.22)	0.4 (0.0)	0.0 (0.0)	8.06 (0.29)	0.4 (0.0)	0.0 (0.0)	1.78 (0.07)	0.4 (0.0)	0.0 (0.0)	0.1 (0.01)	0.44 (0.17)	0.0 (0.0)	0.19 (0.01)	0.68 (0.23)	0.2 (0.45)	0.55 (0.01)	0.68 (0.27)	0.2 (0.45)	0.52 (0.02)	0.72 (0.23)	0.2 (0.45)	0.48 (0.02)	0.64 (0.26)	0.2 (0.45)	0.13 (0.01)	0.68 (0.23)	0.2 (0.45)	0.38 (0.01)	0.68 (0.27)	0.2 (0.45)	0.41 (0.02)	0.64 (0.33)	0.2 (0.45)	0.36 (0.02)	0.68 (0.27)	0.2 (0.45)	0.32 (0.03)	0.6 (0.32)	0.2 (0.45)	0.68 (0.02)	0.44 (0.26)	0.0 (0.0)	0.66 (0.03)	0.64 (0.17)	0.0 (0.0)	0.6 (0.03)	0.56 (0.36)	0.2 (0.45)	0.15 (0.01)	0.76 (0.17)	0.2 (0.45)	0.46 (0.01)	0.68 (0.23)	0.2 (0.45)	0.47 (0.02)	0.64 (0.33)	0.2 (0.45)	0.46 (0.01)	0.68 (0.23)	0.2 (0.45)
genbase	embedding__10	36.31 (0.4)	1.0 (0.0)	1.0 (0.0)	32.81 (0.51)	1.0 (0.0)	1.0 (0.0)	3.5 (0.17)	1.0 (0.0)	1.0 (0.0)	0.9 (0.03)	0.24 (0.09)	0.0 (0.0)	0.9 (0.03)	0.32 (0.11)	0.0 (0.0)	0.94 (0.02)	0.24 (0.09)	0.0 (0.0)	0.92 (0.03)	0.24 (0.09)	0.0 (0.0)	0.93 (0.02)	0.2 (0.0)	0.0 (0.0)	0.84 (0.05)	0.24 (0.09)	0.0 (0.0)	0.89 (0.04)	0.24 (0.09)	0.0 (0.0)	0.91 (0.03)	0.24 (0.09)	0.0 (0.0)	0.89 (0.04)	0.24 (0.09)	0.0 (0.0)	1.0 (0.01)	0.64 (0.15)	0.0 (0.0)	1.0 (0.0)	0.6 (0.23)	0.0 (0.0)	0.92 (0.03)	0.28 (0.11)	0.0 (0.0)	1.0 (0.0)	0.64 (0.15)	0.0 (0.0)	0.84 (0.05)	0.24 (0.09)	0.0 (0.0)	0.89 (0.04)	0.24 (0.09)	0.0 (0.0)	0.91 (0.03)	0.24 (0.09)	0.0 (0.0)	0.89 (0.04)	0.24 (0.09)	0.0 (0.0)
genbase	embedding__5	19.75 (0.28)	0.8 (0.0)	0.0 (0.0)	17.73 (0.31)	0.8 (0.0)	0.0 (0.0)	2.02 (0.1)	0.76 (0.09)	0.0 (0.0)	0.92 (0.03)	0.36 (0.09)	0.0 (0.0)	0.91 (0.04)	0.44 (0.17)	0.0 (0.0)	0.96 (0.02)	0.36 (0.09)	0.0 (0.0)	0.94 (0.02)	0.36 (0.09)	0.0 (0.0)	0.95 (0.02)	0.44 (0.09)	0.0 (0.0)	0.87 (0.05)	0.4 (0.14)	0.0 (0.0)	0.92 (0.03)	0.36 (0.09)	0.0 (0.0)	0.94 (0.02)	0.36 (0.09)	0.0 (0.0)	0.92 (0.03)	0.36 (0.09)	0.0 (0.0)	0.98 (0.04)	0.6 (0.23)	0.0 (0.0)	1.0 (0.0)	0.6 (0.23)	0.0 (0.0)	0.95 (0.01)	0.32 (0.11)	0.0 (0.0)	1.0 (0.01)	0.6 (0.23)	0.0 (0.0)	0.87 (0.05)	0.4 (0.14)	0.0 (0.0)	0.92 (0.04)	0.36 (0.09)	0.0 (0.0)	0.94 (0.02)	0.36 (0.09)	0.0 (0.0)	0.92 (0.04)	0.36 (0.09)	0.0 (0.0)
genbase	proba__10	13.59 (0.14)	0.6 (0.0)	0.0 (0.0)	11.64 (0.17)	0.6 (0.0)	0.0 (0.0)	1.95 (0.1)	0.64 (0.09)	0.0 (0.0)	0.97 (0.01)	0.72 (0.13)	0.0 (0.0)	0.96 (0.02)	0.64 (0.26)	0.0 (0.0)	0.98 (0.01)	0.68 (0.11)	0.0 (0.0)	0.98 (0.0)	0.76 (0.17)	0.2 (0.45)	0.98 (0.01)	0.68 (0.11)	0.0 (0.0)	0.94 (0.02)	0.68 (0.11)	0.0 (0.0)	0.97 (0.01)	0.68 (0.11)	0.0 (0.0)	0.98 (0.01)	0.76 (0.17)	0.2 (0.45)	0.97 (0.01)	0.68 (0.11)	0.0 (0.0)	0.98 (0.03)	0.52 (0.3)	0.0 (0.0)	1.0 (0.01)	0.52 (0.3)	0.0 (0.0)	0.99 (0.01)	0.78 (0.18)	0.2 (0.45)	0.99 (0.01)	0.52 (0.3)	0.0 (0.0)	0.94 (0.02)	0.76 (0.17)	0.2 (0.45)	0.97 (0.01)	0.76 (0.09)	0.0 (0.0)	0.98 (0.01)	0.8 (0.14)	0.2 (0.45)	0.97 (0.01)	0.76 (0.09)	0.0 (0.0)
genbase	proba__2	4.21 (0.08)	0.2 (0.0)	0.0 (0.0)	3.51 (0.1)	0.2 (0.0)	0.0 (0.0)	0.7 (0.03)	0.2 (0.0)	0.0 (0.0)	0.98 (0.01)	0.88 (0.13)	0.4 (0.55)	0.98 (0.02)	0.84 (0.17)	0.4 (0.55)	0.99 (0.0)	0.88 (0.11)	0.4 (0.55)	0.98 (0.01)	0.84 (0.17)	0.4 (0.55)	0.99 (0.01)	0.88 (0.11)	0.4 (0.55)	0.96 (0.02)	0.88 (0.11)	0.4 (0.55)	0.98 (0.01)	0.88 (0.11)	0.4 (0.55)	0.98 (0.01)	0.84 (0.17)	0.4 (0.55)	0.98 (0.01)	0.88 (0.11)	0.4 (0.55)	1.0 (0.0)	0.64 (0.15)	0.0 (0.0)	1.0 (0.0)	0.64 (0.15)	0.0 (0.0)	0.99 (0.01)	0.72 (0.18)	0.2 (0.45)	1.0 (0.0)	0.64 (0.15)	0.0 (0.0)	0.96 (0.02)	0.84 (0.17)	0.4 (0.55)	0.98 (0.01)	0.8 (0.2)	0.4 (0.55)	0.98 (0.01)	0.84 (0.17)	0.4 (0.55)	0.98 (0.01)	0.8 (0.2)	0.4 (0.55)
genbase	proba__6	8.93 (0.14)	0.4 (0.0)	0.0 (0.0)	7.59 (0.09)	0.4 (0.0)	0.0 (0.0)	1.35 (0.05)	0.4 (0.0)	0.0 (0.0)	0.98 (0.01)	0.8 (0.2)	0.4 (0.55)	0.96 (0.04)	0.76 (0.36)	0.6 (0.55)	0.99 (0.01)	0.84 (0.22)	0.6 (0.55)	0.99 (0.0)	0.8 (0.2)	0.4 (0.55)	0.99 (0.01)	0.8 (0.28)	0.6 (0.55)	0.95 (0.05)	0.8 (0.28)	0.6 (0.55)	0.98 (0.02)	0.84 (0.22)	0.6 (0.55)	0.98 (0.01)	0.8 (0.2)	0.4 (0.55)	0.98 (0.02)	0.84 (0.22)	0.6 (0.55)	0.98 (0.04)	0.6 (0.23)	0.0 (0.0)	1.0 (0.0)	0.64 (0.15)	0.0 (0.0)	0.99 (0.0)	0.9 (0.1)	0.4 (0.55)	1.0 (0.01)	0.6 (0.23)	0.0 (0.0)	0.95 (0.05)	0.76 (0.26)	0.4 (0.55)	0.98 (0.02)	0.84 (0.22)	0.6 (0.55)	0.99 (0.01)	0.76 (0.22)	0.4 (0.55)	0.98 (0.02)	0.84 (0.22)	0.6 (0.55)
medical	embedding__10	66.24 (0.84)	1.0 (0.0)	1.0 (0.0)	61.78 (1.09)	1.0 (0.0)	1.0 (0.0)	4.46 (0.32)	1.0 (0.0)	1.0 (0.0)	0.44 (0.03)	0.5 (0.26)	0.0 (0.0)	0.31 (0.02)	0.28 (0.11)	0.0 (0.0)	0.61 (0.02)	0.36 (0.17)	0.0 (0.0)	0.46 (0.03)	0.4 (0.24)	0.0 (0.0)	0.53 (0.01)	0.32 (0.18)	0.0 (0.0)	0.23 (0.02)	0.32 (0.11)	0.0 (0.0)	0.44 (0.02)	0.36 (0.17)	0.0 (0.0)	0.45 (0.03)	0.46 (0.22)	0.0 (0.0)	0.42 (0.02)	0.36 (0.17)	0.0 (0.0)	0.56 (0.07)	0.56 (0.3)	0.2 (0.45)	0.89 (0.02)	0.56 (0.26)	0.0 (0.0)	0.49 (0.02)	0.36 (0.17)	0.0 (0.0)	0.77 (0.04)	0.52 (0.33)	0.2 (0.45)	0.24 (0.02)	0.36 (0.09)	0.0 (0.0)	0.46 (0.02)	0.32 (0.18)	0.0 (0.0)	0.45 (0.03)	0.44 (0.33)	0.2 (0.45)	0.46 (0.02)	0.32 (0.18)	0.0 (0.0)
medical	embedding__5	34.13 (0.93)	0.8 (0.0)	0.0 (0.0)	31.56 (1.04)	0.8 (0.0)	0.0 (0.0)	2.58 (0.11)	0.8 (0.0)	0.0 (0.0)	0.44 (0.02)	0.44 (0.17)	0.0 (0.0)	0.32 (0.05)	0.4 (0.24)	0.0 (0.0)	0.61 (0.03)	0.48 (0.18)	0.0 (0.0)	0.46 (0.03)	0.48 (0.18)	0.0 (0.0)	0.54 (0.04)	0.4 (0.14)	0.0 (0.0)	0.24 (0.04)	0.4 (0.24)	0.0 (0.0)	0.44 (0.03)	0.48 (0.18)	0.0 (0.0)	0.45 (0.03)	0.46 (0.17)	0.0 (0.0)	0.43 (0.04)	0.48 (0.18)	0.0 (0.0)	0.57 (0.06)	0.44 (0.26)	0.0 (0.0)	0.9 (0.03)	0.68 (0.36)	0.4 (0.55)	0.49 (0.03)	0.48 (0.18)	0.0 (0.0)	0.78 (0.04)	0.56 (0.36)	0.2 (0.45)	0.25 (0.04)	0.36 (0.26)	0.0 (0.0)	0.47 (0.03)	0.42 (0.15)	0.0 (0.0)	0.45 (0.03)	0.48 (0.18)	0.0 (0.0)	0.47 (0.03)	0.42 (0.15)	0.0 (0.0)
